Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Product ID,Category,Sub-Category,Product Name,Sales,quantity,lag_1_sales,lag_2_sales,rolling_7d_mean,rolling_30d_mean
5707,CA-2018-136000,2018-09-22,25/09/2018,Second Class,SC-20440,Shaun Chance,Corporate,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,40.176,1,33.48,53.568,41.85,41.85
7857,CA-2015-103429,2015-05-30,1/6/2015,First Class,LW-16825,Laurel Workman,Corporate,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584,1,,,25.584,25.584
8512,CA-2017-103359,2017-12-22,26/12/2017,Standard Class,LC-16885,Lena Creighton,Consumer,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584,1,25.584,,25.584,25.584
5739,CA-2017-156139,2017-12-31,6/1/2018,Standard Class,BP-11155,Becky Pak,Consumer,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",38.376,1,25.584,25.584,29.848,29.848
2656,CA-2018-112515,2018-09-17,21/09/2018,Second Class,AS-10225,Alan Schoenberger,Corporate,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584,1,38.376,25.584,28.782,28.782
4567,US-2018-149510,2018-12-03,10/12/2018,Standard Class,MC-17575,Matt Collins,Consumer,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",28.782,1,25.584,38.376,28.782,28.782
9777,CA-2015-169019,2015-07-26,30/07/2015,Standard Class,LF-17185,Luke Foster,Consumer,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,16.784,1,,,16.784,16.784
7832,CA-2016-137302,2016-04-26,1/5/2016,Standard Class,BW-11110,Bart Watters,Corporate,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,1,16.784,,33.568,33.568
1070,US-2016-150161,2016-07-25,29/07/2016,Standard Class,RB-19795,Ross Baird,Home Office,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,25.176,1,50.352,16.784,30.770666666666667,30.770666666666667
8165,CA-2016-168207,2016-11-02,6/11/2016,Standard Class,LT-17110,Liz Thompson,Consumer,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,117.488,1,25.176,50.352,52.45,52.45
9193,CA-2016-141810,2016-11-02,7/11/2016,Standard Class,BB-10990,Barry Blumstein,Corporate,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,29.372,1,117.488,25.176,47.8344,47.8344
4308,CA-2017-161095,2017-06-28,28/06/2017,Same Day,CS-12250,Chris Selesnick,Corporate,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568,1,29.372,117.488,45.45666666666667,45.45666666666667
331,US-2017-141544,2017-08-30,1/9/2017,First Class,PO-18850,Patrick O'Brill,Consumer,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,37.764,1,33.568,29.372,44.35771428571429,44.35771428571429
8080,US-2017-164945,2017-11-22,27/11/2017,Standard Class,CA-12055,Cathy Armstrong,Home Office,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,134.272,1,37.764,33.568,61.14171428571428,55.596999999999994
5330,CA-2017-111941,2017-12-25,28/12/2017,Second Class,BD-11620,Brian DeCherney,Consumer,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568,1,134.272,37.764,58.74400000000001,53.14933333333333
6701,CA-2018-145429,2018-07-21,25/07/2018,Standard Class,SW-20455,Shaun Weien,Consumer,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,1,33.568,134.272,62.34057142857142,52.869600000000005
3853,CA-2018-130526,2018-11-26,29/11/2018,First Class,GT-14755,Guy Thornton,Consumer,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568,1,50.352,33.568,50.35199999999999,51.114909090909094
2463,CA-2018-148691,2018-12-03,9/12/2018,Standard Class,CS-12460,Chuck Sachs,Consumer,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92,1,33.568,50.352,58.14457142857143,53.84866666666667
9525,CA-2018-156958,2018-12-05,6/12/2018,First Class,PB-18805,Patrick Bzostek,Home Office,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92,1,83.92,33.568,65.33771428571428,56.16184615384615
6510,CA-2018-102197,2018-12-20,26/12/2018,Standard Class,DK-13150,David Kendrick,Corporate,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,1,83.92,83.92,67.136,55.746857142857145
3002,CA-2015-138317,2015-06-21,25/06/2015,Standard Class,NW-18400,Natalie Webber,Consumer,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",9.006,1,,,9.006,9.006
6499,CA-2016-103135,2016-07-24,28/07/2016,Standard Class,SS-20515,Shirley Schmidt,Home Office,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",135.09,1,9.006,,72.048,72.048
6501,CA-2016-103135,2016-07-24,28/07/2016,Standard Class,SS-20515,Shirley Schmidt,Home Office,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",90.06,1,135.09,9.006,78.052,78.052
6739,CA-2017-123358,2017-04-10,17/04/2017,Standard Class,BT-11680,Brian Thompson,Consumer,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",48.032,1,90.06,135.09,70.547,70.547
1908,US-2017-150567,2017-05-17,21/05/2017,Standard Class,RP-19855,Roy Phan,Corporate,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",27.018,1,48.032,90.06,61.8412,61.8412
7376,CA-2018-100580,2018-08-13,20/08/2018,Standard Class,MK-17905,Michael Kennedy,Corporate,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",36.024,1,27.018,48.032,57.538333333333334,57.538333333333334
1215,US-2018-118087,2018-09-09,13/09/2018,Standard Class,SP-20620,Stefania Perrino,Corporate,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",4.503,1,36.024,27.018,49.96185714285714,49.96185714285714
561,CA-2018-118731,2018-11-20,22/11/2018,Second Class,LP-17080,Liz Pelletier,Consumer,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",84.056,1,4.503,36.024,60.68328571428571,54.223625
1769,US-2015-158057,2015-03-22,26/03/2015,Standard Class,CC-12685,Craig Carroll,Consumer,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,51.465,1,,,51.465,51.465
3928,CA-2015-103940,2015-09-17,21/09/2015,Standard Class,BN-11515,Bradley Nguyen,Consumer,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,137.24,1,51.465,,94.3525,94.3525
1056,CA-2016-110667,2016-04-04,8/4/2016,Standard Class,NF-18595,Nicole Fjeld,Home Office,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,82.344,1,137.24,51.465,90.34966666666666,90.34966666666666
2355,CA-2016-111514,2016-08-31,2/9/2016,First Class,SC-20260,Scott Cohen,Corporate,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,137.24,1,82.344,137.24,102.07225,102.07225
5597,CA-2016-159779,2016-09-25,29/09/2016,Standard Class,SB-20185,Sarah Brown,Consumer,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,68.62,1,137.24,82.344,95.3818,95.3818
151,CA-2017-114489,2017-12-05,9/12/2017,Standard Class,JE-16165,Justin Ellison,Corporate,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,171.55,1,68.62,137.24,108.07650000000001,108.07650000000001
2186,CA-2018-124576,2018-08-01,4/8/2018,Second Class,HK-14890,Heather Kirkland,Corporate,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,54.896,1,171.55,68.62,100.47928571428572,100.47928571428572
6413,CA-2018-151211,2018-08-17,23/08/2018,Standard Class,AH-10120,Adrian Hane,Home Office,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,102.93,1,54.896,171.55,107.83142857142857,100.78562500000001
9467,CA-2018-102925,2018-11-05,10/11/2018,Second Class,CD-12280,Christina DeMoss,Consumer,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,164.688,1,102.93,54.896,111.75257142857143,107.88588888888889
430,US-2017-123750,2017-04-15,21/04/2017,Standard Class,RB-19795,Ross Baird,Home Office,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,189.588,1,,,189.588,189.588
6263,CA-2017-132479,2017-09-24,26/09/2017,First Class,MK-17905,Michael Kennedy,Corporate,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,442.372,1,189.588,,315.98,315.98
9202,CA-2017-152688,2017-10-17,20/10/2017,First Class,NR-18550,Nick Radford,Consumer,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,315.98,1,442.372,189.588,315.98,315.98
3085,CA-2018-118773,2018-02-09,14/02/2018,Standard Class,TP-21415,Tom Prescott,Consumer,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,252.784,1,315.98,442.372,300.181,300.181
5877,CA-2015-152443,2015-05-21,26/05/2015,Standard Class,FG-14260,Frank Gastineau,Home Office,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,447.86,1,,,447.86,447.86
837,US-2015-115987,2015-09-08,13/09/2015,Second Class,LH-17020,Lisa Hazard,Consumer,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,51.184,1,447.86,,249.522,249.522
2576,CA-2015-129091,2015-11-22,27/11/2015,Standard Class,RA-19885,Ruben Ausman,Corporate,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,319.9,1,51.184,447.86,272.98133333333334,272.98133333333334
3091,CA-2017-112123,2017-03-03,8/3/2017,Standard Class,BH-11710,Brosina Hoffman,Consumer,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,447.86,1,319.9,51.184,316.701,316.701
4746,CA-2018-168123,2018-03-05,5/3/2018,Same Day,JD-16060,Julia Dunbar,Consumer,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,127.96,1,447.86,319.9,278.95279999999997,278.95279999999997
6940,CA-2018-107132,2018-06-26,30/06/2018,Standard Class,SC-20260,Scott Cohen,Corporate,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,102.368,1,127.96,447.86,249.52200000000002,249.52200000000002
7659,CA-2018-155740,2018-07-30,2/8/2018,First Class,TC-21475,Tony Chapman,Home Office,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,76.776,1,102.368,127.96,224.844,224.844
3958,CA-2017-156573,2017-05-29,2/6/2017,Standard Class,RB-19360,Raymond Buch,Consumer,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,11.277,1,,,11.277,11.277
4071,CA-2017-145303,2017-08-28,31/08/2017,First Class,TP-21415,Tom Prescott,Consumer,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,10.024,1,11.277,,10.6505,10.6505
1687,CA-2018-149489,2018-04-24,27/04/2018,First Class,DK-12835,Damala Kotsonis,Corporate,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,7.518,1,10.024,11.277,9.606333333333334,9.606333333333334
7634,US-2018-158526,2018-12-29,1/1/2019,Second Class,KH-16360,Katherine Hughes,Consumer,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,12.53,1,7.518,10.024,10.33725,10.33725
1544,CA-2015-107181,2015-02-04,8/2/2015,Standard Class,DB-13270,Deborah Brumfield,Home Office,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,82.896,1,,,82.896,82.896
821,CA-2015-140858,2015-06-28,2/7/2015,Standard Class,CA-12775,Cynthia Arntzen,Consumer,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,31.086,1,82.896,,56.991,56.991
8410,CA-2016-134082,2016-12-11,17/12/2016,Standard Class,JK-15640,Jim Kriz,Home Office,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,110.528,1,31.086,82.896,74.83666666666666,74.83666666666666
7940,CA-2018-166093,2018-08-17,24/08/2018,Standard Class,RW-19540,Rick Wilson,Corporate,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,221.056,1,110.528,31.086,111.39150000000001,111.39150000000001
4349,CA-2018-169894,2018-11-24,29/11/2018,Second Class,MV-17485,Mark Van Huff,Consumer,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,20.724,1,221.056,110.528,93.25800000000001,93.25800000000001
1414,CA-2015-146640,2015-06-30,5/7/2015,Standard Class,HA-14905,Helen Abelman,Consumer,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,334.768,1,,,334.768,334.768
2725,CA-2015-153479,2015-10-04,8/10/2015,Standard Class,DF-13135,David Flashing,Consumer,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,95.648,1,334.768,,215.20799999999997,215.20799999999997
1548,CA-2016-111395,2016-11-23,27/11/2016,Standard Class,VB-21745,Victoria Brennan,Corporate,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,23.912,1,95.648,334.768,151.44266666666667,151.44266666666667
4418,CA-2018-112900,2018-04-09,12/4/2018,Second Class,KL-16645,Ken Lonsdale,Consumer,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,478.24,1,23.912,95.648,233.142,233.142
2025,US-2018-111241,2018-08-20,22/08/2018,Second Class,GM-14500,Gene McClure,Consumer,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,239.12,1,478.24,23.912,234.3376,234.3376
4207,CA-2015-145387,2015-10-31,2/11/2015,Second Class,AM-10705,Anne McFarland,Consumer,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,34.08,1,,,34.08,34.08
3684,CA-2016-132626,2016-07-09,14/07/2016,Standard Class,BT-11680,Brian Thompson,Consumer,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,153.36,1,34.08,,93.72,93.72
9453,CA-2016-129546,2016-09-28,5/10/2016,Standard Class,RP-19855,Roy Phan,Corporate,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,81.792,1,153.36,34.08,89.74399999999999,89.74399999999999
9414,CA-2017-132017,2017-09-26,27/09/2017,First Class,MH-17620,Matt Hagelstein,Corporate,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,6.816,1,81.792,153.36,69.012,69.012
3449,CA-2017-162614,2017-10-07,13/10/2017,Standard Class,TB-21250,Tim Brockman,Consumer,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,27.264,1,6.816,81.792,60.662400000000005,60.662400000000005
7057,CA-2017-165330,2017-12-11,11/12/2017,Same Day,WB-21850,William Brown,Consumer,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,122.688,1,27.264,6.816,71.0,71.0
1097,CA-2018-160423,2018-01-21,26/01/2018,Standard Class,PS-19045,Penelope Sewall,Home Office,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,35.784,1,122.688,27.264,65.96914285714286,65.96914285714286
3562,CA-2018-109757,2018-09-04,9/9/2018,Second Class,MD-17350,Maribeth Dona,Consumer,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,25.56,1,35.784,122.688,64.752,60.918
742,CA-2015-112326,2015-01-04,8/1/2015,Standard Class,PO-19195,Phillina Ober,Home Office,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,3.54,1,,,3.54,3.54
2883,CA-2015-165540,2015-02-21,25/02/2015,Standard Class,TM-21010,Tamara Manning,Consumer,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,8.85,1,3.54,,6.195,6.195
2154,CA-2017-117282,2017-07-14,18/07/2017,Standard Class,DR-12880,Dan Reichenbach,Corporate,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,14.16,1,8.85,3.54,8.85,8.85
2091,CA-2018-166142,2018-07-15,19/07/2018,Standard Class,MM-17260,Magdelene Morse,Consumer,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,26.55,1,14.16,8.85,13.275,13.275
8054,CA-2018-152205,2018-09-28,5/10/2018,Standard Class,SF-20965,Sylvia Foulston,Corporate,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,2.655,1,26.55,14.16,11.151,11.151
9730,CA-2015-111962,2015-09-29,4/10/2015,Standard Class,EB-14170,Evan Bailliet,Consumer,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,10.048,1,,,10.048,10.048
4958,CA-2016-127607,2016-03-20,26/03/2016,Standard Class,JK-15730,Joe Kamberova,Consumer,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,2.512,1,10.048,,6.28,6.28
3124,CA-2016-121720,2016-06-11,12/6/2016,First Class,JE-15610,Jim Epp,Corporate,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,3.768,1,2.512,10.048,5.442666666666667,5.442666666666667
2916,CA-2016-134747,2016-10-12,17/10/2016,Second Class,DL-12925,Daniel Lacy,Consumer,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,12.56,1,3.768,2.512,7.2219999999999995,7.2219999999999995
6527,CA-2017-129308,2017-07-07,13/07/2017,Standard Class,CC-12100,Chad Cunningham,Home Office,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,9.42,1,12.56,3.768,7.6616,7.6616
2567,CA-2018-123967,2018-11-01,3/11/2018,Second Class,SF-20200,Sarah Foster,Consumer,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,25.12,1,9.42,12.56,10.571333333333333,10.571333333333333
9224,CA-2018-121160,2018-11-04,4/11/2018,Same Day,FM-14290,Frank Merwin,Home Office,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,7.536,1,25.12,9.42,10.137714285714285,10.137714285714285
5463,CA-2015-146591,2015-01-19,20/01/2015,First Class,TS-21340,Toby Swindell,Consumer,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",32.34,1,,,32.34,32.34
8585,CA-2015-104808,2015-02-04,8/2/2015,Second Class,MH-17440,Mark Haberlin,Corporate,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",17.248,1,32.34,,24.794000000000004,24.794000000000004
6874,CA-2015-124394,2015-10-17,22/10/2015,Second Class,TB-21520,Tracy Blumstein,Consumer,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",10.78,1,17.248,32.34,20.122666666666667,20.122666666666667
3952,CA-2015-121167,2015-11-28,30/11/2015,Second Class,MO-17500,Mary O'Rourke,Consumer,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",17.248,1,10.78,17.248,19.404000000000003,19.404000000000003
5349,CA-2016-149811,2016-01-04,10/1/2016,Standard Class,CS-12250,Chris Selesnick,Corporate,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",32.34,1,17.248,10.78,21.991200000000003,21.991200000000003
9300,US-2016-163433,2016-04-18,22/04/2016,Second Class,MP-17965,Michael Paige,Corporate,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4.312,1,32.34,17.248,19.044666666666668,19.044666666666668
9358,CA-2017-168046,2017-01-25,28/01/2017,Second Class,JD-15895,Jonathan Doherty,Corporate,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",43.12,1,4.312,32.34,22.484,22.484
1705,CA-2017-106306,2017-03-08,8/3/2017,Same Day,PG-18820,Patrick Gardner,Consumer,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",9.702,1,43.12,4.312,19.25,20.88625
4107,US-2017-148334,2017-08-22,26/08/2017,Standard Class,DD-13570,Dorothy Dickinson,Consumer,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4.312,1,9.702,43.12,17.401999999999997,19.044666666666668
1108,US-2017-110156,2017-11-19,24/11/2017,Standard Class,EH-13945,Eric Hoffmann,Consumer,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",10.78,1,4.312,9.702,17.401999999999997,18.218200000000003
